Time,Detected_Object,Confidence
2025-10-28 16:31:10,person,0.9034865498542786
2025-10-28 16:36:29,person,0.9319615960121155
2025-10-28 16:36:32,person,0.8951161503791809
2025-10-28 16:36:34,person,0.9033848643302917
2025-10-28 16:36:37,person,0.9211248159408569
2025-10-28 16:36:39,person,0.6276899576187134
2025-10-28 16:36:42,person,0.9277946352958679
2025-10-28 16:36:44,person,0.6626598238945007
2025-10-28 16:36:47,person,0.9159401059150696
2025-10-28 16:36:49,person,0.7150871753692627
2025-10-28 16:36:52,person,0.9307562112808228
2025-10-28 16:36:54,person,0.7386676669120789
2025-10-28 16:36:57,person,0.9287183880805969
2025-10-28 16:36:59,person,0.7458467483520508
2025-10-28 16:37:02,person,0.9162623286247253
2025-10-28 16:37:04,person,0.7472974061965942
2025-10-28 16:37:07,person,0.9197472333908081
2025-10-28 16:37:09,chair,0.6952322125434875
2025-10-28 16:37:11,person,0.6895003914833069
2025-10-28 16:37:14,person,0.9249656796455383
2025-10-28 16:37:16,person,0.7194933891296387
2025-10-28 16:37:19,person,0.9278769493103027
2025-10-28 16:37:21,person,0.711273193359375
2025-10-28 16:37:24,person,0.9165080785751343
2025-10-28 16:37:26,chair,0.7397067546844482
2025-10-28 16:37:28,person,0.6430115699768066
2025-10-28 16:37:31,person,0.9295290112495422
2025-10-28 16:37:33,chair,0.783618152141571
2025-10-28 16:37:36,person,0.604843020439148
2025-10-28 16:37:38,person,0.934431791305542
2025-10-28 16:37:41,person,0.7072367072105408
2025-10-28 16:37:43,person,0.9264347553253174
2025-10-28 16:37:46,person,0.780961275100708
2025-10-28 16:37:48,person,0.9280283451080322
2025-10-28 16:37:51,person,0.9217049479484558
2025-10-28 16:37:53,person,0.9187115430831909
2025-10-28 16:37:56,person,0.9094662070274353
2025-10-28 16:37:58,person,0.6695013642311096
2025-10-28 16:38:01,person,0.9373586177825928
2025-10-28 16:38:04,person,0.9251548051834106
2025-10-28 17:04:02,person,0.9155641198158264
2025-10-28 17:04:04,person,0.7916375398635864
2025-10-28 17:04:07,person,0.6506079435348511
2025-10-28 17:04:09,person,0.606878936290741
2025-10-28 17:04:12,person,0.6273193955421448
2025-10-28 17:20:18,person,0.9086681604385376
2025-10-28 17:20:20,person,0.9033842086791992
2025-10-28 17:20:23,person,0.9104117751121521
2025-10-28 17:20:26,person,0.9158807992935181
2025-10-28 17:20:28,person,0.9271290302276611
2025-10-28 17:20:31,person,0.921541690826416
2025-10-28 17:20:33,person,0.915702223777771
2025-10-28 17:20:36,person,0.9185124635696411
2025-10-28 17:20:39,person,0.8808912038803101
2025-10-28 17:20:41,person,0.7397587299346924
2025-10-28 17:20:44,person,0.8772637844085693
2025-10-28 17:20:46,person,0.619638979434967
2025-10-28 17:20:49,person,0.870720624923706
2025-10-28 17:20:51,person,0.8388335108757019
2025-10-28 17:20:53,person,0.7312320470809937
2025-10-28 17:20:55,chair,0.6513455510139465
2025-10-28 17:20:58,person,0.8813195824623108
2025-10-28 17:21:01,person,0.8339308500289917
2025-10-28 17:21:03,person,0.8927524089813232
2025-10-28 17:21:05,person,0.6891070604324341
2025-10-28 17:21:08,person,0.6292519569396973
2025-10-28 17:21:10,person,0.6129442453384399
2025-10-28 17:21:13,person,0.861513078212738
2025-10-28 17:21:15,person,0.7600489854812622
2025-10-28 17:21:18,person,0.8660061955451965
2025-10-28 17:21:20,person,0.7096851468086243
2025-10-28 17:21:22,chair,0.6876993179321289
2025-10-28 17:21:25,person,0.8997672200202942
2025-10-28 17:21:27,person,0.7221749424934387
2025-10-28 17:21:30,person,0.695572555065155
2025-10-28 17:21:32,chair,0.6611317992210388
2025-10-28 17:21:34,person,0.6526845097541809
2025-10-28 17:21:37,person,0.8633065223693848
2025-10-28 17:21:39,person,0.7393600940704346
2025-10-28 17:21:42,person,0.8823589086532593
2025-10-28 17:21:44,person,0.7163565158843994
2025-10-28 17:21:47,person,0.8931792974472046
2025-10-28 17:21:49,person,0.686127245426178
2025-10-28 17:21:52,person,0.9139388799667358
2025-10-28 17:21:54,person,0.8855143189430237
2025-10-28 17:21:57,person,0.8781703114509583
2025-10-28 17:21:59,person,0.874345600605011
2025-10-28 17:22:01,chair,0.6551060080528259
2025-10-28 17:22:04,person,0.8966209292411804
2025-10-28 17:22:06,person,0.9135323762893677
2025-10-28 17:22:09,person,0.8933424353599548
2025-10-28 17:22:12,person,0.9005582928657532
2025-10-28 17:22:14,person,0.9052878618240356
2025-10-28 17:22:17,person,0.6074483394622803
2025-10-28 17:22:19,person,0.8764915466308594
2025-10-28 17:22:22,person,0.8755466341972351
2025-10-28 17:22:24,chair,0.6667689085006714
2025-10-28 17:22:26,person,0.8836022019386292
2025-10-28 17:22:29,chair,0.6647254228591919
2025-10-28 17:22:31,person,0.8713830709457397
2025-10-28 17:22:33,person,0.7096329927444458
2025-10-28 17:22:36,person,0.6379416584968567
2025-10-28 17:22:38,chair,0.6165334582328796
2025-10-28 17:22:40,person,0.8762988448143005
2025-10-28 17:24:53,person,0.8666302561759949
2025-10-28 17:24:56,person,0.899376630783081
2025-10-28 17:24:58,remote,0.7309575080871582
2025-10-28 17:25:00,person,0.8811096549034119
2025-10-28 17:25:03,person,0.726024866104126
2025-10-28 17:25:05,chair,0.6878098249435425
2025-10-28 17:25:08,person,0.8649415373802185
2025-10-28 17:25:10,person,0.7451066374778748
2025-10-28 17:25:12,person,0.8733985424041748
2025-10-28 17:25:15,person,0.7490692734718323
2025-10-28 17:25:17,person,0.6325202584266663
2025-10-28 17:25:20,person,0.9112580418586731
2025-10-28 17:25:22,cell phone,0.8413571119308472
2025-10-28 17:25:24,chair,0.6617158651351929
2025-10-28 17:25:27,person,0.6065317988395691
2025-10-28 17:25:29,person,0.9250845313072205
2025-10-28 17:25:32,cell phone,0.8587878346443176
2025-10-28 17:25:35,person,0.927608847618103
2025-10-28 17:25:37,cell phone,0.8045230507850647
2025-10-28 17:25:40,person,0.9284136295318604
2025-10-28 17:25:42,cell phone,0.7140428423881531
2025-10-28 17:25:45,person,0.6863846182823181
2025-10-28 17:25:47,person,0.9140432476997375
2025-10-28 17:25:50,cell phone,0.7084606885910034
2025-10-28 17:25:52,person,0.6552456021308899
2025-10-28 17:25:54,person,0.8964443802833557
2025-10-28 17:25:57,person,0.8951128125190735
2025-10-28 17:26:00,person,0.8788518905639648
2025-10-28 17:26:02,chair,0.6787211894989014
2025-10-28 17:26:04,person,0.8901129961013794
2025-10-28 17:26:07,person,0.890476644039154
2025-10-28 17:26:09,person,0.8816530704498291
2025-10-28 17:26:12,person,0.8943241238594055
2025-10-28 17:26:14,person,0.9422476887702942
2025-10-28 17:26:17,person,0.9340662360191345
2025-10-28 17:26:19,person,0.9317492842674255
2025-10-28 17:26:22,person,0.928318202495575
2025-10-28 17:26:25,person,0.9332689046859741
2025-10-28 17:26:27,person,0.9328309297561646
2025-10-28 17:26:30,person,0.7113674879074097
2025-10-28 17:26:32,person,0.9389763474464417
2025-10-28 17:26:34,person,0.7316396236419678
2025-10-28 17:26:37,person,0.9360077381134033
2025-10-28 17:26:39,person,0.7431578040122986
2025-10-28 17:26:42,person,0.9345928430557251
2025-10-28 17:26:44,person,0.9377021193504333
2025-10-28 17:26:47,person,0.9370397925376892
2025-10-28 17:26:49,person,0.9397138953208923
2025-10-28 17:26:52,person,0.9403632283210754
2025-10-28 17:26:55,person,0.9325175285339355
2025-10-28 17:26:57,person,0.9291070103645325
2025-10-28 17:26:59,person,0.7071571946144104
2025-10-28 17:27:02,person,0.9295322895050049
2025-10-28 17:27:04,person,0.9328876733779907
2025-10-28 17:27:07,person,0.9256791472434998
2025-10-28 17:27:10,person,0.9205409288406372
2025-10-28 17:27:12,person,0.6266131401062012
2025-10-28 17:27:14,person,0.9354460835456848
2025-10-28 17:27:17,person,0.6305605173110962
2025-10-28 17:27:19,person,0.9244985580444336
2025-10-28 17:27:22,person,0.9105445146560669
2025-10-28 17:27:24,person,0.9427555799484253
2025-10-28 17:27:27,person,0.9411138296127319
